hour,demand_kw,pv_factor
2266,98.31623499600029,0.884402954175441
2267,123.49510791510622,0.9864233203221838
2268,113.60912803198644,1.0
2269,118.68101392685874,0.9864233203221838
2270,123.83140380653853,0.8844029541754411
2271,113.81254323471586,0.722111988246628
2272,251.15328939223073,0.510610283665291
2273,259.6716153520264,0.26431133207555607
2274,246.21483507581644,1.2506344990048416e-16
2275,326.00474213160015,0.0
2276,347.18712307370043,0.0
2277,325.24911525631853,0.0
2278,426.80325102518526,0.0
2279,424.3585965285221,0.0
2280,397.6647063283901,0.0
2281,410.24361124584937,0.0
2282,432.7036999104457,0.0
2283,406.6004007002011,0.0
2284,412.8015359261646,0.0
2285,324.3061684895959,0.0
2286,328.1621238819643,0.0
2287,146.40095732242222,0.26456055029103653
2288,142.24930161865646,0.5110917362867201
2289,166.48786229533826,0.722792865073493
2290,140.40233512953586,0.8852368545771934
2291,131.28183577334647,0.9873534153645297
2292,120.5593568747452,1.0
2293,109.8363505042738,0.9873534153645297
2294,109.57020628528613,0.8852368545771935
2295,125.805708427154,0.722792865073493
2296,264.0144468392549,0.5110917362867201
2297,275.8128513039478,0.2645605502910368
2298,266.7990692990243,1.2518137178283903e-16
2299,320.64706401011614,0.0
2300,351.30739904390896,0.0
2301,326.707300103461,0.0
2302,413.766731810449,0.0
2303,421.3767895488976,0.0
2304,366.6602488442997,0.0
2305,380.03126163895644,0.0
2306,349.9929156765263,0.0
2307,340.5138795422475,0.0
2308,349.12630674865875,0.0
2309,271.76595194240383,0.0
2310,257.2660753252315,0.0
2311,143.93976447340933,0.26480806717461813
2312,125.1580773127583,0.5115699021873081
2313,128.3701452715582,0.723469093775169
2314,105.90887358662272,0.8860650622114588
2315,102.97682188934265,0.9882771609497871
2316,107.98506856760451,1.0
2317,90.5107443234061,0.9882771609497871
2318,91.21816151461681,0.8860650622114589
2319,84.71593176630884,0.723469093775169
2320,217.42921031837594,0.5115699021873081
2321,221.5024335930786,0.2648080671746184
2322,217.64846994475585,1.2529848865076232e-16
2323,297.52762645908314,0.0
2324,277.3665650329641,0.0
2325,285.45861712602283,0.0
2326,329.61182845322037,0.0
2327,338.0670425371993,0.0
2328,350.7044337440133,0.0
2329,352.5472059821417,0.0
2330,338.83037728125373,0.0
2331,341.49878963092715,0.0
2332,324.1434956930542,0.0
2333,256.55982532611034,0.0
2334,271.52877369802707,0.0
2335,129.17316756943018,0.26505380938170603
2336,128.27869603272592,0.5120446396761791
2337,122.86799162232292,0.7241404739704973
2338,97.90132380445924,0.8868873316624409
2339,89.89271222723976,0.9891942833522033
2340,106.20250694335154,1.0
2341,102.86824123359379,0.9891942833522033
2342,103.72079207683471,0.886887331662441
2343,91.50414778891016,0.7241404739704973
2344,186.09577774687418,0.5120446396761791
2345,225.10172532637347,0.2650538093817063
2346,206.18984331322827,1.2541476579999854e-16
2347,266.7936275507591,0.0
2348,285.4686836622445,0.0
2349,272.442785040247,0.0
2350,355.0772172617834,0.0
2351,349.7620520481443,0.0
2352,425.2812799685991,0.0
2353,400.686979555787,0.0
2354,431.6217759148302,0.0
2355,420.21345446499964,0.0
2356,412.64712241923894,0.0
2357,319.49471729587344,0.0
2358,296.45923289298656,0.0
2359,153.86042234140857,0.2652977040935808
2360,136.60413050545566,0.5125158080783694
2361,132.7245451735181,0.7248068067150365
2362,100.89696064829769,0.8877034192739556
2363,132.5175313827915,0.9901045108086172
2364,111.61411015859893,1.0
2365,137.57000340191038,0.9901045108086172
2366,112.73565332628482,0.8877034192739557
2367,98.67697539179704,0.7248068067150365
2368,244.79312696692628,0.5125158080783694
2369,273.02115968639345,0.26529770409358105
2370,256.3206421110702,1.2553016877511887e-16
2371,331.0554866103646,0.0
2372,339.5551528784852,0.0
2373,343.65632700226234,0.0
2374,430.4872338810229,0.0
2375,434.4604388489085,0.0
2376,412.33080564586925,0.0
2377,400.7354571623538,0.0
2378,411.68644746185896,0.0
2379,419.7713954743329,0.0
2380,405.0829222808109,0.0
2381,305.9603066558029,0.0
2382,321.5715722131421,0.0
2383,148.21903942234684,0.2655396790389756
2384,149.1964315861313,0.5129832677765128
2385,139.70092362479141,0.7254678945600137
2386,116.27748554248457,0.8885130832216308
2387,107.95149638173413,0.9910075735989893
2388,129.72467504645124,1.0
2389,131.46528612963883,0.9910075735989893
2390,96.88803976609665,0.8885130832216309
2391,107.88816379064487,0.7254678945600137
2392,239.96661951698562,0.5129832677765128
2393,250.12468336518378,0.26553967903897585
2394,256.9237149405822,1.2564466337973123e-16
2395,319.89075735032003,0.0
2396,326.2241822291986,0.0
2397,325.2390115217244,0.0
2398,419.1352373481256,0.0
2399,417.48016143977327,0.0
2400,407.5577533216677,0.0
2401,418.3404544273875,0.0
2402,409.65844294666755,0.0
2403,412.9587426378021,0.0
2404,436.30002904529715,0.0
2405,333.20446897326684,0.0
2406,301.5239615086515,0.0
2407,158.60629042944822,0.2657796625154918
2408,158.38626006879724,0.5134468802522122
2409,134.8703419498667,0.7261235416108331
2410,128.74493285697682,0.8893160835845649
2411,137.37478415286913,0.9919032041263249
2412,105.44906345698553,1.0
2413,107.90956727974734,0.9919032041263249
2414,131.13153873404053,0.889316083584565
2415,122.17754486182628,0.7261235416108331
2416,264.2768510886977,0.5134468802522122
2417,261.7462063826294,0.26577966251549207
2418,262.34748683696114,1.2575821568661324e-16
2419,321.0212043340361,0.0
2420,349.50668235322644,0.0
2421,350.97394978290237,0.0
2422,413.4659150328984,0.0
2423,415.6968805639484,0.0
2424,397.4170090066779,0.0
2425,421.9613561095606,0.0
2426,422.65498833791634,0.0
2427,415.04400683335484,0.0
2428,429.2825393557926,0.0
2429,312.7836820186,0.0
2430,323.5678799010825,0.0
2431,136.26056330617553,0.26601758341084614
2432,148.21390955999007,0.5139065081270854
2433,146.4042842756469,0.7267735535851235
2434,121.50092336087603,0.8901121824164202
2435,114.36290515038442,0.9927911369959697
2436,117.21955714832471,1.0
2437,128.7097943536828,0.9927911369959697
2438,113.55605744952612,0.8901121824164203
2439,99.51830308752058,0.7267735535851235
2440,278.389001492632,0.5139065081270854
2441,273.9714435864528,0.26601758341084647
2442,241.88684230089953,1.258707920477657e-16
2443,344.8686405026991,0.0
2444,330.55644959314066,0.0
2445,339.75399342372947,0.0
2446,419.32098858550853,0.0
2447,412.9774054335507,0.0
2448,405.95805355118966,0.0
2449,407.0767489104313,0.0
2450,404.3689385524515,0.0
2451,405.3813750394611,0.0
2452,414.55710205763415,0.0
2453,307.8781117788435,0.0
2454,324.65185643672396,0.0
2455,166.190968699112,0.2662533712239426
2456,141.38337593864037,0.5143620152034736
2457,151.2168688415054,0.7274177378703086
2458,124.6714331916999,0.8909011438159317
2459,124.33923911909599,0.9936711090942513
2460,119.58667508305774,1.0
2461,127.58740088838137,0.9936711090942513
2462,124.46219930023258,0.8909011438159318
2463,103.82326280013712,0.7274177378703086
2464,267.55949848681144,0.5143620152034736
2465,267.77711576134107,0.26625337122394294
2466,247.9701924639972,1.2598235910438326e-16
2467,336.70168765155455,0.0
2468,344.44638153991616,0.0
2469,333.734667791231,0.0
2470,428.23897811141853,0.0
2471,443.72971147365877,0.0
2472,330.81696517716074,0.0
2473,323.67626233093523,0.0
2474,343.894620716039,0.0
2475,348.90754763029423,0.0
2476,337.4784010826433,0.0
2477,276.6763070598756,0.0
2478,243.17390950334425,0.0
2479,129.83245117951523,0.26648695608576334
2480,114.24709785402918,0.5148132665047992
2481,142.14996257762346,0.7280559035806818
2482,121.12412640052614,0.8916827339968092
2483,88.01406310910855,0.9945428596664452
2484,90.61925653160576,1.0
2485,107.52899680626633,0.9945428596664452
2486,92.56837436503454,0.8916827339968093
2487,96.66900754732185,0.7280559035806818
2488,210.9348690652778,0.5148132665047992
2489,187.594130144397,0.26648695608576367
2490,210.46415506563804,1.2609288379673916e-16
2491,267.1627695050047,0.0
2492,269.52202892497746,0.0
2493,292.76308683540054,0.0
2494,325.17071483742944,0.0
2495,350.00725980975625,0.0
2496,336.5534120031043,0.0
2497,336.543845145136,0.0
2498,349.38542991970655,0.0
2499,343.9815827019127,0.0
2500,346.7483231337204,0.0
2501,270.5903813870313,0.0
2502,254.9964648624371,0.0
2503,114.04636174558057,0.2667182687800727
2504,108.37139624097999,0.515260128315563
2505,111.4882761999261,0.7286878616139706
2506,132.50369515144357,0.8924567213570144
2507,112.0507170165803,0.9954061303940434
2508,80.9016696532426,1.0
2509,81.24506656681602,0.9954061303940434
2510,102.89695478836076,0.8924567213570145
2511,103.68173961627446,0.7286878616139706
2512,217.00149046057592,0.515260128315563
2513,207.35541491412317,0.266718268780073
2514,208.90943331673276,1.2620233337398177e-16
2515,279.0924800918391,0.0
2516,276.1886418774468,0.0
2517,248.52632132895639,0.0
2518,337.1433716001837,0.0
2519,329.6840899559623,0.0
2520,416.1933540097278,0.0
2521,449.91392501406654,0.0
2522,418.5005969685173,0.0
2523,410.32846074875687,0.0
2524,425.15243500655265,0.0
2525,321.2900199667587,0.0
2526,320.5388992056702,0.0
2527,155.17178461245436,0.26694724076392723
2528,172.5681002718208,0.5157024682209664
2529,134.3189162699553,0.729313424707371
2530,123.9952469168305,0.8932228765473883
2531,107.19508843531459,0.9962606654712982
2532,124.97781375120003,1.0
2533,107.28742385725991,0.9962606654712982
2534,113.30326023183204,0.8932228765473884
2535,114.77058302423818,0.729313424707371
2536,268.05173495483814,0.5157024682209664
2537,267.36338765001057,0.2669472407639275
2538,241.393325805345,1.2631067540383927e-16
2539,335.8755849847618,0.0
2540,326.70141739577355,0.0
2541,320.1143167246596,0.0
2542,411.4866123777332,0.0
2543,410.3890235213558,0.0
2544,442.7906082262488,0.0
2545,418.86552829443093,0.0
2546,397.13860038105173,0.0
2547,406.89272234005125,0.0
2548,425.9266099352553,0.0
2549,340.2384640478506,0.0
2550,296.145351026556,0.0
2551,125.18019680336808,0.26717380418798636
2552,170.190871529498,0.5161401551461489
2553,152.41465955348747,0.7299324074930373
2554,107.7719187575129,0.8939809725396128
2555,124.60698057349852,0.9971062116810238
2556,86.56245867182676,1.0
2557,118.23193761919524,0.9971062116810238
2558,122.12528561414632,0.8939809725396131
2559,129.28267321448325,0.7299324074930373
2560,243.9146835758864,0.5161401551461489
2561,257.1096809402372,0.26717380418798664
2562,244.9763394906818,1.2641787778222993e-16
2563,337.94032776484147,0.0
2564,324.1315668283934,0.0
2565,329.978512626827,0.0
2566,401.72022565261983,0.0
2567,421.4836452919864,0.0
2568,423.5524929097932,0.0
2569,410.43563267042424,0.0
2570,413.70993544943354,0.0
2571,395.86798253431067,0.0
2572,409.6549597338318,0.0
2573,314.25550993638535,0.0
2574,346.307482433246,0.0
2575,134.24606694425046,0.26739789191661806
2576,165.15979811856965,0.5165730593950285
2577,159.5519765351301,0.7305446265530119
2578,121.43937385671397,0.8947307846934849
2579,139.17518281317393,0.99794251846963
2580,122.53700267411469,1.0
2581,122.74164735084749,0.99794251846963
2582,117.4342891666218,0.894730784693485
2583,132.75456359185586,0.7305446265530119
2584,268.9797276452007,0.5165730593950285
2585,248.31396938951553,0.26739789191661834
2586,239.99113050428485,1.2652390874277548e-16
2587,332.10082052594373,0.0
2588,324.93612540191987,0.0
2589,333.77429327930736,0.0
2590,428.1003371261229,0.0
2591,407.76345964887173,0.0
2592,412.3202679047799,0.0
2593,413.5304212982195,0.0
2594,423.01531906698216,0.0
2595,385.8714764727035,0.0
2596,405.5537449433352,0.0
2597,317.07570791155837,0.0
2598,328.94125108132704,0.0
2599,141.5379379443965,0.26761943754779205
2600,124.92213484196849,0.5170010526887334
2601,154.87730466606462,0.7311499004735741
2602,110.32826518566924,0.8954720908234806
2603,103.67661394249245,0.9987693380213661
2604,110.46046917501809,1.0
2605,115.7383095597066,0.9987693380213661
2606,110.69567787711823,0.8954720908234807
2607,91.48582116638795,0.7311499004735741
2608,266.32879104106195,0.5170010526887334
2609,270.862497173761,0.2676194375477923
2610,263.38226057449043,1.2662873686621392e-16
2611,320.54684453436977,0.0
2612,331.78117417209734,0.0
2613,334.12081679671405,0.0
2614,420.0196811552617,0.0
2615,420.85423434513575,0.0
2616,403.60925526223923,0.0
2617,413.4032875245439,0.0
2618,417.9067057029641,0.0
2619,429.8892087133424,0.0
2620,420.87341932547787,0.0
2621,323.69293994190144,0.0
2622,315.2301792285475,0.0
2623,164.21813147372103,0.26783837543275646
2624,152.20977528279295,0.5174240082036139
2625,136.95956680919613,0.7317480498989986
2626,134.67453702652548,0.896204671264595
2627,126.20893665549151,0.999586425331755
2628,112.5175691314814,1.0
2629,112.08018177623227,0.999586425331755
2630,121.39300392671232,0.8962046712645951
2631,123.3923149282342,0.7317480498989986
2632,257.67471818845803,0.5174240082036139
2633,259.0429150821982,0.26783837543275674
2634,275.70669949580014,1.2673233108970994e-16
2635,346.721793751051,0.0
2636,336.1509030194127,0.0
2637,345.15900289344216,0.0
2638,400.0290540052507,0.0
2639,417.1944654469429,0.0
2640,359.55723540939204,0.0
2641,335.2290084678862,0.0
2642,327.6739520691657,0.0
2643,330.020492549478,0.0
2644,324.769962764486,0.0
2645,247.98899745492062,0.0
2646,252.9600431693727,0.0
2647,103.79232406006868,0.26805464069549095
2648,120.84654829760761,0.5178418006088228
2649,131.48645437565216,0.7323388975847015
2650,85.63422847040687,0.8969283089374331
2651,114.75870971587113,1.0
2652,102.65680769450104,1.0
2653,108.89426965965859,1.0
2654,88.63328798594426,0.8969283089374332
2655,106.7816053569693,0.7323388975847015
2656,196.03928223162438,0.5178418006088228
2657,219.82545904640625,0.2680546406954913
2658,211.20456111389052,1.2683466071605938e-16
2659,280.1330387642988,0.0
2660,259.3868888569832,0.0
2661,262.7531860171622,0.0
2662,345.01229783163535,0.0
2663,326.4653831619043,0.0
2664,343.067676657624,0.0
2665,321.10354747491164,0.0
2666,347.6872917044346,0.0
2667,322.71892137521246,0.0
2668,344.1368004045888,0.0
2669,264.6574387484641,0.0
2670,248.78860572355714,0.0
2671,127.5233192166005,0.2682681692519308
2672,123.66430757158645,0.5182543061034537
2673,114.07289813727091,0.7329222684497619
2674,84.32854412035252,0.8976427894125353
2675,72.87969202919606,1.0
2676,100.62700089686334,1.0
2677,77.65356707292236,1.0
2678,97.57533072256271,0.8976427894125354
2679,93.26982173628002,0.7329222684497619
2680,217.08398068533688,0.5182543061034537
2681,205.30972138620018,0.2682681692519311
2682,204.98089394391346,1.2693569542278545e-16
2683,282.00418271771616,0.0
2684,277.242430615266,0.0
2685,277.0156057524499,0.0
2686,343.14041223013686,0.0
2687,319.0823356739493,0.0
2688,420.27034828751283,0.0
2689,418.5385096558323,0.0
2690,398.98868658475106,0.0
2691,408.2599184435786,0.0
2692,410.71719667613746,0.0
2693,311.6728074463556,0.0
2694,317.2930884579988,0.0
2695,164.02957428471314,0.26847889782895634
2696,159.8343736348129,0.5186614024532259
2697,131.10654258156208,0.7334979896288023
2698,124.94737820586374,0.8983479009739165
2699,133.42973815661608,1.0
2700,122.1242405704616,1.0
2701,130.57430342442277,1.0
2702,141.62978367060035,0.8983479009739166
2703,129.76705287547495,0.7334979896288023
2704,257.53720284578156,0.5186614024532259
2705,267.0865613870979,0.2684788978289566
2706,256.28415369524356,1.2703540527112408e-16
2707,333.1540284322944,0.0
2708,328.65022108431015,0.0
2709,351.62815221886024,0.0
2710,401.367740136365,0.0
2711,429.5772968238064,0.0
2712,416.78216189275327,0.0
2713,393.99211831024553,0.0
2714,415.19558392376587,0.0
2715,385.5834743160493,0.0
2716,418.2898886098412,0.0
2717,323.6009053447203,0.0
2718,305.86985608102776,0.0
2719,148.19106963999155,0.26868676398314234
2720,170.158386493528,0.5190629690267052
2721,140.63953683738134,0.7340658905232125
2722,104.65990678614045,0.899043434681804
2723,135.14675866037084,1.0
2724,140.9178441171892,1.0
2725,117.41114589299383,1.0
2726,129.50435425571993,0.8990434346818041
2727,133.46450881719022,0.7340658905232125
2728,245.384917842982,0.5190629690267052
2729,248.47105860902818,0.2686867639831426
2730,269.0652227912994,1.2713376071489528e-16
2731,352.7594318651578,0.0
2732,339.293830842748,0.0
2733,321.98148827863105,0.0
2734,434.6285257482621,0.0
2735,404.41214163412525,0.0
2736,406.3597782752228,0.0
2737,414.4894856631557,0.0
2738,429.0313566978575,0.0
2739,420.6291433679069,0.0
2740,415.35981765362317,0.0
2741,318.23102933229745,0.0
2742,313.1937429946018,0.0
2743,153.26247119182216,0.2688917061192612
2744,116.21007608526844,0.5194588868310493
2745,143.0055075087625,0.734625802851701
2746,120.14770083308143,0.8997291844345492
2747,103.43966861064598,1.0
2748,121.88771742781879,1.0
2749,114.7981829622466,1.0
2750,138.31754599386593,0.8997291844345493
2751,136.12807431665834,0.734625802851701
2752,248.45598133442218,0.5194588868310493
2753,252.2355956250398,0.2688917061192615
2754,253.15827737653942,1.2723073260925838e-16
2755,326.7936261926447,0.0
2756,334.5538397148977,0.0
2757,323.1141550799091,0.0
2758,396.8140476300299,0.0
2759,417.85396633608343,0.0
2760,417.5362760907413,0.0
2761,400.3301319641597,0.0
2762,420.7261862492308,0.0
2763,402.4029883300956,0.0
2764,413.01990393653534,0.0
2765,322.2113061171244,0.0
2766,311.9638271893304,0.0
2767,151.8790056171506,0.269093663508535
2768,140.22495894480613,0.5198490385472683
2769,144.06451567031982,0.7351775607001608
2770,114.66737856660151,0.9004049470297005
2771,108.17875157868272,1.0
2772,115.01640177977622,1.0
2773,98.55427215080064,1.0
2774,111.24384677146034,0.9004049470297006
2775,113.71918581672955,0.7351775607001608
2776,250.7241750672476,0.5198490385472683
2777,250.9003627467428,0.2690936635085353
2778,253.0571616988706,1.2732629221934825e-16
2779,337.64342480566864,0.0
2780,342.38433147822616,0.0
2781,324.09294386645666,0.0
2782,395.54351081540983,0.0
2783,397.4773881331624,0.0
2784,403.7389440295317,0.0
2785,405.3623232700727,0.0
2786,400.3454262895013,0.0
2787,394.0319791128721,0.0
2788,404.11192915418053,0.0
2789,314.2421701719359,0.0
2790,319.20540432059505,0.0
2791,139.59141589265403,0.2692925763066306
2792,141.32451866423267,0.5202333085649883
2793,135.16011282378614,0.7357210005708339
2794,116.64712397946577,0.901070522224217
2795,106.84325041367332,1.0
2796,123.9019277828575,1.0
2797,95.59399612075376,1.0
2798,112.70883795453355,0.9010705222242171
2799,120.63768209426401,0.7357210005708339
2800,255.75886791445674,0.5202333085649883
2801,285.8692576863527,0.26929257630663095
2802,257.7504540134016,1.2742041122879008e-16
2803,319.52046123912464,0.0
2804,330.4235454361599,0.0
2805,310.25416039963136,0.0
2806,408.61818209230967,0.0
2807,399.5887063998617,0.0
2808,346.5220603016984,0.0
2809,328.94289369983005,0.0
2810,334.1361860054335,0.0
2811,327.91068289812364,0.0
2812,356.40359321721644,0.0
2813,251.7926121360909,0.0
2814,277.63820985125625,0.0
2815,129.60459864362505,0.26948838557139315
2816,125.6195782262305,0.5206115830167098
2817,124.2595752660161,0.7362559614307578
2818,100.59338957715971,0.901725712793804
2819,72.73575104641738,1.0
2820,92.52122126875561,1.0
2821,106.00971765277654,1.0
2822,95.28105579687542,0.9017257127938041
2823,79.00554383692179,0.7362559614307578
2824,207.08476092329389,0.5206115830167098
2825,228.1628805252894,0.26948838557139343
2826,222.67631491664017,1.2751306174809007e-16
2827,270.8814475502076,0.0
2828,283.04288698729704,0.0
2829,267.22741141818335,0.0
2830,315.09091795305585,0.0
2831,324.4437851374218,0.0
2832,353.9720345497446,0.0
2833,331.9294523456946,0.0
2834,332.29676157514604,0.0
2835,331.61931097234765,0.0
2836,358.06700840252233,0.0
2837,274.9152169482657,0.0
2838,282.02907276529857,0.0
2839,117.81194652078733,0.26968103328031157
2840,123.26798291055309,0.5209837498115493
2841,101.52077845253845,0.7367822847594846
2842,113.49960434988965,0.902370324591356
2843,81.76303662125514,1.0
2844,98.37769800162191,1.0
2845,82.60876090487623,1.0
2846,88.70998931560601,0.9023703245913561
2847,85.72924206387395,0.7367822847594846
2848,200.22101121757595,0.5209837498115493
2849,201.04604190789803,0.26968103328031184
2850,200.93628880658486,1.276042163228999e-16
2851,281.3664487780297,0.0
2852,258.1080883199158,0.0
2853,274.0129389608324,0.0
2854,349.8328791553129,0.0
2855,329.0590129534855,0.0
2856,399.79970827683576,0.0
2857,405.64843946364397,0.0
2858,422.57143746613554,0.0
2859,410.7440265372473,0.0
2860,402.0401634305158,0.0
2861,316.97965121677606,0.0
2862,297.9456256044825,0.0
2863,154.03871947024643,0.269870462347712
2864,150.76569303735226,0.5213496986684532
2865,142.16870369126445,0.737299814596053
2866,106.62689469457807,0.9030041666044852
2867,106.04975320854336,1.0
2868,123.10773231209578,1.0
2869,131.4376903058136,1.0
2870,109.04223131159931,0.9030041666044853
2871,122.19056471856265,0.737299814596053
2872,227.78384504132234,0.5213496986684532
2873,245.81275649666077,0.2698704623477123
2874,252.45546207009636,1.276938479421517e-16
2875,319.70525111139506,0.0
2876,319.3833756177019,0.0
2877,322.60809743755044,0.0
2878,411.9210477057235,0.0
2879,406.1667867449305,0.0
2880,381.1724581840107,0.0
2881,382.58283115228954,0.0
2882,400.74885084962426,0.0
2883,413.52347201655294,0.0
2884,375.0611748712075,0.0
2885,304.8841773024931,0.0
2886,304.5659651381036,0.0
2887,162.3854936898979,0.2700566166416735
2888,141.1051786108422,0.5217093211488772
2889,150.3213081682877,0.737808397585203
2890,118.2754379621668,0.9036270510121237
2891,91.01355452343083,1.0
2892,125.79883888069809,1.0
2893,119.1651103465927,1.0
2894,122.67957595721232,0.9036270510121238
2895,163.69520475835316,0.737808397585203
2896,227.58140800177097,0.5217093211488772
2897,273.2871230728873,0.2700566166416738
2898,249.14139304294977,1.2778193004606223e-16
2899,333.7589449826683,0.0
2900,329.76485118621724,0.0
2901,325.22016212905567,0.0
2902,401.19323784504525,0.0
2903,411.98533781078646,0.0
2904,389.4451932459275,0.0
2905,416.65822761624884,0.0
2906,402.6569447473646,0.0
2907,394.0904455375034,0.0
2908,402.2511233100379,0.0
2909,325.6772402069129,0.0
2910,304.1674285603674,0.0
2911,149.8911854206539,0.2702394410006614
2912,136.81826669355277,0.5220625106889195
2913,154.68480420122188,0.7383078830228191
2914,124.69788646719323,0.9042387932401789
2915,138.6550996012677,1.0
2916,114.36502625572018,1.0
2917,124.49565125880565,1.0
2918,117.6486040761781,0.904238793240179
2919,132.02225498406693,0.7383078830228191
2920,243.7295641524019,0.5220625106889195
2921,261.29561655823403,0.2702394410006617
2922,250.0191852503065,1.2786843653400327e-16
2923,329.2331570795452,0.0
2924,331.10444501822764,0.0
2925,333.0302999619673,0.0
2926,406.2565290885242,0.0
2927,410.227835804034,0.0
2928,426.2123981117639,0.0
2929,419.1003776484003,0.0
2930,417.70483653098046,0.0
2931,401.80850710873125,0.0
2932,396.6040914822778,0.0
2933,321.76835444819983,0.0
2934,320.81730925970436,0.0
2935,163.12739861651812,0.2704188812498723
2936,138.20758299587558,0.5224091626308965
2937,142.70076664318216,0.738798122900586
2938,96.69047045569984,0.9048392120162254
2939,111.65462713327457,1.0
2940,128.3231265329584,1.0
2941,110.76633585526668,1.0
2942,124.05003794841494,0.9048392120162255
2943,114.07824313403131,0.738798122900586
2944,256.011291885003,0.5224091626308965
2945,238.35031086855628,0.27041888124987257
2946,253.1451209419511,1.2795334177223534e-16
2947,293.8051628328723,0.0
2948,327.4560405857372,0.0
2949,310.13311555909934,0.0
2950,421.74691561957945,0.0
2951,416.60386965419184,0.0
2952,412.502507717274,0.0
2953,425.1545306595936,0.0
2954,395.515457683783,0.0
2955,427.8708143086677,0.0
2956,418.08875470480564,0.0
2957,307.1822553599867,0.0
2958,323.6483605728094,0.0
2959,132.04678354166074,0.2705948842172877
2960,135.42813575226828,0.5227491742543567
2961,138.01922901172395,0.7392789719498479
2962,109.9101120557121,0.9054281294232225
2963,103.57915283935726,1.0
2964,130.93484135762418,1.0
2965,113.1515917480423,1.0
2966,120.48790417276285,0.9054281294232226
2967,109.41362815551612,0.7392789719498479
2968,230.04475692379177,0.5227491742543567
2969,255.13268483107103,0.270594884217288
2970,228.94493682533664,1.2803662060150402e-16
2971,328.57361767900187,0.0
2972,312.9774457660338,0.0
2973,353.2445382227972,0.0
2974,417.8388085997777,0.0
2975,408.1715014289388,0.0
2976,348.5222055875378,0.0
2977,323.201933726093,0.0
2978,339.87947799972295,0.0
2979,335.7554506603064,0.0
2980,336.52596643168584,0.0
2981,269.2550804437055,0.0
2982,262.77674367578186,0.0
2983,122.52101447378664,0.27076739774943004
2984,99.19768128514681,0.523082444806518
2985,107.53577497653279,0.7397502876846539
2986,93.7725572127604,0.9060053709522323
2987,96.36553290722891,1.0
2988,81.68261971982201,1.0
2989,124.18518452285015,1.0
2990,113.44179307895197,0.9060053709522324
2991,102.4704842606189,0.7397502876846539
2992,207.22874856987465,0.523082444806518
2993,203.81779859565592,0.2707673977494303
2994,194.9412847142029,1.281182483444949e-16
2995,270.7907820673022,0.0
2996,272.95404632678884,0.0
2997,254.95988893929632,0.0
2998,337.36784246262056,0.0
2999,331.4946168697848,0.0
3000,310.16501841547586,0.0
3001,322.73408898065054,0.0
3002,328.0954427089448,0.0
3003,355.7109609980868,0.0
3004,339.73734660440965,0.0
3005,237.73323763556667,0.0
3006,259.591451937777,0.0
3007,100.38189110059837,0.27093637072681653
3008,131.94183161450363,0.5234088755321231
3009,113.29604314604421,0.7402119304439799
3010,94.03599690941697,0.906570765554132
3011,111.06919094479329,1.0
3012,79.71366835127601,1.0
3013,78.39421295293113,1.0
3014,88.15643925813495,0.9065707655541321
3015,107.62017738651882,0.7402119304439799
3016,187.94704797189976,0.5234088755321231
3017,172.19333370029506,0.2709363707268168
3018,200.76529457671387,1.2819820081314603e-16
3019,276.2398445927443,0.0
3020,284.0220959906792,0.0
3021,264.06101864878843,0.0
3022,328.1215898246125,0.0
3023,346.9055179210735,0.0
3024,383.371701351927,0.0
3025,401.1463524460759,0.0
3026,408.09368842737274,0.0
3027,411.1992264036925,0.0
3028,399.6909214299815,0.0
3029,309.6007982343917,0.0
3030,279.3275778529657,0.0
3031,137.03266253351956,0.2711017530791073
3032,150.37374803217932,0.5237283697027032
3033,133.14411507046958,0.7406637634331135
3034,116.65312544429575,0.9071241456902988
3035,121.30778479485296,1.0
3036,111.8347243749274,1.0
3037,117.99088003717944,1.0
3038,104.39252400180524,0.9071241456902989
3039,113.46597942886802,0.7406637634331135
3040,258.53744273638193,0.5237283697027032
3041,253.09852423293248,0.27110175307910755
3042,244.17647346654405,1.2827645431581545e-16
3043,331.2023220762811,0.0
3044,337.08704271243107,0.0
3045,303.9124298818619,0.0
3046,419.7174905277428,0.0
3047,401.7735448840992,0.0
3048,410.55813046177923,0.0
3049,419.8192143466392,0.0
3050,388.99216689613087,0.0
3051,396.9389592337659,0.0
3052,401.98966691238803,0.0
3053,299.5109587087137,0.0
3054,329.73523987224854,0.0
3055,134.52311032511295,0.2712634957999419
3056,138.13781409719206,0.5240408326452402
3057,147.2570438302702,0.7411056527641882
3058,101.41770604791449,0.9076653473822552
3059,111.0953318197524,1.0
3060,119.65293949582967,1.0
3061,111.84917550823742,1.0
3062,114.72285805402818,0.9076653473822553
3063,109.4915150114471,0.7411056527641882
3064,232.82060707162384,0.5240408326452402
3065,254.85336931786392,0.2712634957999422
3066,272.05344764155996,1.2835298566430145e-16
3067,328.444070591746,0.0
3068,330.9264204293153,0.0
3069,336.5359240837471,0.0
3070,390.2202853043361,0.0
3071,425.88242716045175,0.0
3072,407.52815714651143,0.0
3073,424.68249437850716,0.0
3074,396.30381564314996,0.0
3075,426.91695466013175,0.0
3076,414.4020775178552,0.0
3077,315.28426128884763,0.0
3078,311.4560737108571,0.0
3079,141.6963035793344,0.27142155096146175
3080,159.08502689791428,0.5243461717702207
3081,146.36296543440437,0.7415374674958588
3082,92.13808115393641,0.9081942102602601
